employee_id,portfolio_id,role,allocation_pct
EMP-122,PF-01,Lead,100
EMP-136,PF-01,Reviewer,50
EMP-147,PF-01,Contributor,50
EMP-109,PF-01,Contributor,40
EMP-144,PF-01,Contributor,25
EMP-007,PF-01,Reviewer,10
EMP-002,PF-01,Reviewer,50
EMP-096,PF-01,Contributor,40
EMP-077,PF-01,Reviewer,25
EMP-073,PF-01,Reviewer,20
EMP-103,PF-01,Reviewer,10
EMP-126,PF-01,Reviewer,25
EMP-149,PF-01,Reviewer,50
EMP-083,PF-01,Contributor,10
EMP-075,PF-01,Reviewer,100
EMP-043,PF-01,Reviewer,20
EMP-048,PF-01,Contributor,20
EMP-132,PF-02,Lead,50
EMP-010,PF-02,Contributor,40
EMP-081,PF-02,Contributor,20
EMP-085,PF-02,Contributor,25
EMP-111,PF-02,Reviewer,75
EMP-125,PF-02,Contributor,50
EMP-120,PF-02,Contributor,40
EMP-008,PF-02,Contributor,75
EMP-060,PF-02,Contributor,75
EMP-146,PF-02,Contributor,50
EMP-131,PF-02,Contributor,100
EMP-034,PF-02,Contributor,20
EMP-049,PF-02,Reviewer,10
EMP-047,PF-02,Contributor,75
EMP-027,PF-02,Reviewer,20
EMP-007,PF-02,Reviewer,75
EMP-105,PF-02,Contributor,50
EMP-004,PF-02,Contributor,10
EMP-048,PF-02,Contributor,10
EMP-143,PF-02,Contributor,75
EMP-138,PF-02,Reviewer,50
EMP-020,PF-03,Lead,75
EMP-012,PF-03,Reviewer,100
EMP-106,PF-03,Contributor,75
EMP-052,PF-03,Contributor,25
EMP-096,PF-03,Reviewer,100
EMP-120,PF-03,Contributor,50
EMP-080,PF-03,Contributor,10
EMP-092,PF-03,Contributor,40
EMP-116,PF-03,Reviewer,25
EMP-010,PF-03,Contributor,25
EMP-059,PF-03,Contributor,25
EMP-008,PF-03,Contributor,100
EMP-065,PF-03,Reviewer,10
EMP-033,PF-03,Reviewer,20
EMP-105,PF-04,Lead,50
EMP-127,PF-04,Contributor,10
EMP-056,PF-04,Reviewer,100
EMP-062,PF-04,Contributor,20
EMP-146,PF-04,Contributor,50
EMP-019,PF-04,Reviewer,75
EMP-052,PF-04,Contributor,10
EMP-029,PF-04,Contributor,100
EMP-117,PF-04,Contributor,10
EMP-145,PF-04,Contributor,10
EMP-035,PF-04,Reviewer,75
EMP-119,PF-04,Reviewer,75
EMP-040,PF-04,Contributor,100
EMP-069,PF-04,Reviewer,50
EMP-022,PF-05,Lead,10
EMP-007,PF-05,Contributor,40
EMP-117,PF-05,Reviewer,25
EMP-046,PF-05,Reviewer,100
EMP-096,PF-05,Reviewer,100
EMP-146,PF-05,Contributor,100
EMP-044,PF-05,Contributor,40
EMP-030,PF-05,Contributor,75
EMP-143,PF-05,Contributor,10
EMP-093,PF-05,Contributor,25
EMP-067,PF-05,Reviewer,10
EMP-004,PF-05,Contributor,10
EMP-134,PF-05,Contributor,25
EMP-124,PF-05,Reviewer,20
EMP-032,PF-05,Contributor,10
EMP-102,PF-05,Reviewer,40
EMP-101,PF-05,Contributor,40
EMP-082,PF-05,Contributor,10
EMP-106,PF-05,Contributor,20
EMP-047,PF-05,Contributor,40
EMP-135,PF-06,Lead,20
EMP-011,PF-06,Reviewer,100
EMP-090,PF-06,Contributor,50
EMP-091,PF-06,Contributor,40
EMP-009,PF-06,Reviewer,75
EMP-034,PF-06,Contributor,10
EMP-094,PF-06,Contributor,25
EMP-023,PF-06,Contributor,25
EMP-108,PF-06,Contributor,25
EMP-127,PF-06,Contributor,100
EMP-092,PF-06,Contributor,40
EMP-013,PF-06,Contributor,100
EMP-004,PF-06,Contributor,20
EMP-138,PF-07,Lead,20
EMP-132,PF-07,Contributor,50
EMP-135,PF-07,Contributor,50
EMP-112,PF-07,Contributor,100
EMP-078,PF-07,Contributor,25
EMP-014,PF-07,Reviewer,20
EMP-019,PF-07,Contributor,10
EMP-081,PF-07,Contributor,10
EMP-025,PF-07,Contributor,100
EMP-098,PF-07,Contributor,40
EMP-045,PF-07,Contributor,40
EMP-117,PF-07,Reviewer,25
EMP-039,PF-07,Reviewer,75
EMP-087,PF-07,Reviewer,20
EMP-100,PF-07,Reviewer,100
EMP-071,PF-07,Contributor,50
EMP-060,PF-07,Reviewer,10
EMP-104,PF-07,Reviewer,75
EMP-148,PF-07,Contributor,100
EMP-084,PF-07,Reviewer,20
EMP-139,PF-07,Reviewer,75
EMP-031,PF-08,Lead,10
EMP-040,PF-08,Contributor,75
EMP-020,PF-08,Reviewer,50
EMP-068,PF-08,Reviewer,25
EMP-024,PF-08,Reviewer,40
EMP-055,PF-08,Contributor,40
EMP-097,PF-08,Contributor,50
EMP-063,PF-08,Contributor,10
EMP-025,PF-08,Contributor,10
EMP-095,PF-08,Contributor,75
EMP-096,PF-08,Contributor,25
EMP-148,PF-08,Contributor,10
EMP-018,PF-08,Reviewer,10
EMP-021,PF-08,Reviewer,20
EMP-006,PF-08,Contributor,25
EMP-122,PF-08,Reviewer,10
EMP-132,PF-08,Reviewer,100
EMP-070,PF-08,Contributor,50
EMP-078,PF-08,Contributor,100
EMP-008,PF-09,Lead,10
EMP-014,PF-09,Contributor,20
EMP-146,PF-09,Contributor,25
EMP-125,PF-09,Contributor,25
EMP-041,PF-09,Reviewer,100
EMP-137,PF-09,Reviewer,40
EMP-003,PF-09,Contributor,25
EMP-092,PF-09,Contributor,40
EMP-042,PF-09,Contributor,50
EMP-010,PF-09,Contributor,75
EMP-056,PF-09,Contributor,40
EMP-032,PF-09,Contributor,25
EMP-088,PF-09,Contributor,100
EMP-099,PF-09,Contributor,10
EMP-133,PF-09,Contributor,40
EMP-027,PF-09,Contributor,10
EMP-057,PF-09,Reviewer,40
EMP-121,PF-09,Reviewer,10
EMP-081,PF-09,Contributor,75
EMP-105,PF-09,Reviewer,25
EMP-090,PF-09,Contributor,20
EMP-002,PF-09,Reviewer,25
EMP-098,PF-10,Lead,50
EMP-145,PF-10,Reviewer,100
EMP-009,PF-10,Reviewer,25
EMP-053,PF-10,Contributor,20
EMP-080,PF-10,Contributor,40
EMP-120,PF-10,Contributor,10
EMP-075,PF-10,Reviewer,75
EMP-041,PF-10,Reviewer,10
EMP-010,PF-10,Contributor,40
EMP-005,PF-10,Contributor,75
EMP-082,PF-10,Contributor,20
EMP-083,PF-10,Contributor,20
EMP-117,PF-10,Reviewer,40
EMP-147,PF-10,Reviewer,10
EMP-068,PF-11,Lead,75
EMP-140,PF-11,Contributor,100
EMP-131,PF-11,Contributor,40
EMP-005,PF-11,Contributor,20
EMP-111,PF-11,Reviewer,25
EMP-046,PF-11,Reviewer,50
EMP-101,PF-11,Reviewer,25
EMP-096,PF-11,Contributor,40
EMP-123,PF-11,Contributor,10
EMP-064,PF-11,Contributor,10
EMP-122,PF-11,Contributor,20
EMP-077,PF-11,Contributor,20
EMP-120,PF-11,Contributor,50
EMP-139,PF-11,Reviewer,40
EMP-008,PF-11,Contributor,20
EMP-141,PF-11,Reviewer,25
EMP-019,PF-11,Contributor,50
EMP-075,PF-11,Contributor,40
EMP-063,PF-11,Reviewer,100
EMP-017,PF-11,Contributor,50
EMP-090,PF-11,Contributor,100
EMP-096,PF-12,Lead,25
EMP-147,PF-12,Contributor,75
EMP-135,PF-12,Contributor,25
EMP-118,PF-12,Contributor,20
EMP-050,PF-12,Contributor,10
EMP-071,PF-12,Reviewer,20
EMP-109,PF-12,Contributor,25
EMP-040,PF-12,Reviewer,20
EMP-021,PF-12,Contributor,40
EMP-008,PF-12,Reviewer,20
EMP-104,PF-12,Reviewer,75
EMP-014,PF-12,Contributor,40
EMP-122,PF-12,Reviewer,100
EMP-058,PF-12,Contributor,50
EMP-143,PF-12,Contributor,25
EMP-088,PF-12,Contributor,75
EMP-050,PF-13,Lead,100
EMP-087,PF-13,Contributor,10
EMP-102,PF-13,Contributor,75
EMP-006,PF-13,Contributor,50
EMP-126,PF-13,Contributor,40
EMP-063,PF-13,Reviewer,10
EMP-040,PF-13,Contributor,50
EMP-061,PF-13,Contributor,100
EMP-043,PF-13,Contributor,75
EMP-019,PF-13,Contributor,40
EMP-104,PF-13,Contributor,40
EMP-125,PF-13,Contributor,50
EMP-046,PF-13,Contributor,20
EMP-143,PF-13,Contributor,20
EMP-047,PF-14,Lead,25
EMP-128,PF-14,Contributor,10
EMP-147,PF-14,Reviewer,50
EMP-121,PF-14,Contributor,10
EMP-119,PF-14,Reviewer,50
EMP-040,PF-14,Contributor,10
EMP-034,PF-14,Contributor,100
EMP-033,PF-14,Contributor,40
EMP-112,PF-14,Contributor,40
EMP-010,PF-14,Contributor,40
EMP-031,PF-14,Contributor,40
EMP-069,PF-14,Contributor,25
EMP-048,PF-14,Contributor,20
EMP-081,PF-14,Contributor,75
EMP-104,PF-15,Lead,10
EMP-071,PF-15,Contributor,50
EMP-119,PF-15,Contributor,100
EMP-056,PF-15,Contributor,75
EMP-092,PF-15,Contributor,40
EMP-149,PF-15,Contributor,100
EMP-043,PF-15,Contributor,40
EMP-111,PF-15,Contributor,10
EMP-021,PF-15,Contributor,10
EMP-047,PF-15,Reviewer,25
EMP-038,PF-15,Contributor,100
EMP-143,PF-15,Reviewer,40
EMP-002,PF-15,Contributor,20
EMP-003,PF-15,Reviewer,25
EMP-132,PF-15,Contributor,100
EMP-018,PF-15,Contributor,100
EMP-129,PF-15,Contributor,50
EMP-076,PF-15,Contributor,50
EMP-101,PF-15,Contributor,20
EMP-018,PF-16,Lead,10
EMP-032,PF-16,Reviewer,75
EMP-113,PF-16,Reviewer,20
EMP-142,PF-16,Contributor,100
EMP-055,PF-16,Contributor,75
EMP-038,PF-16,Contributor,10
EMP-045,PF-16,Reviewer,25
EMP-143,PF-16,Contributor,25
EMP-114,PF-16,Reviewer,40
EMP-131,PF-16,Contributor,75
EMP-101,PF-16,Contributor,50
EMP-111,PF-16,Reviewer,25
EMP-140,PF-16,Contributor,50
EMP-042,PF-16,Contributor,40
EMP-069,PF-16,Contributor,50
EMP-098,PF-16,Contributor,40
EMP-105,PF-16,Reviewer,40
EMP-120,PF-16,Contributor,10
EMP-040,PF-16,Contributor,40
EMP-130,PF-17,Lead,25
EMP-082,PF-17,Contributor,50
EMP-079,PF-17,Contributor,25
EMP-131,PF-17,Contributor,50
EMP-046,PF-17,Contributor,100
EMP-077,PF-17,Reviewer,50
EMP-032,PF-17,Contributor,50
EMP-091,PF-17,Contributor,20
EMP-016,PF-17,Contributor,75
EMP-014,PF-17,Reviewer,10
EMP-063,PF-17,Contributor,75
EMP-003,PF-17,Reviewer,25
EMP-035,PF-17,Reviewer,100
EMP-095,PF-17,Contributor,25
EMP-061,PF-17,Contributor,10
EMP-122,PF-17,Reviewer,100
EMP-110,PF-17,Contributor,20
EMP-053,PF-17,Reviewer,100
EMP-060,PF-17,Reviewer,75
EMP-031,PF-17,Contributor,100
EMP-059,PF-17,Reviewer,25
EMP-071,PF-17,Reviewer,20
EMP-036,PF-17,Contributor,10
EMP-108,PF-18,Lead,75
EMP-136,PF-18,Contributor,40
EMP-037,PF-18,Contributor,75
EMP-077,PF-18,Contributor,50
EMP-133,PF-18,Reviewer,25
EMP-115,PF-18,Contributor,40
EMP-062,PF-18,Contributor,100
EMP-095,PF-18,Contributor,100
EMP-039,PF-18,Contributor,25
EMP-076,PF-18,Contributor,20
EMP-019,PF-18,Reviewer,20
EMP-072,PF-18,Contributor,10
EMP-148,PF-18,Contributor,25
EMP-079,PF-18,Contributor,100
EMP-139,PF-18,Contributor,75
EMP-024,PF-19,Lead,25
EMP-133,PF-19,Contributor,20
EMP-009,PF-19,Contributor,75
EMP-105,PF-19,Contributor,40
EMP-013,PF-19,Reviewer,50
EMP-097,PF-19,Contributor,50
EMP-012,PF-19,Contributor,100
EMP-104,PF-19,Reviewer,40
EMP-039,PF-19,Reviewer,20
EMP-134,PF-19,Contributor,20
EMP-066,PF-19,Reviewer,40
EMP-115,PF-19,Contributor,25
EMP-006,PF-19,Contributor,10
EMP-084,PF-19,Contributor,20
EMP-038,PF-19,Contributor,75
EMP-062,PF-19,Contributor,50
EMP-060,PF-19,Contributor,75
EMP-094,PF-19,Contributor,20
EMP-095,PF-20,Lead,40
EMP-012,PF-20,Reviewer,100
EMP-086,PF-20,Contributor,10
EMP-045,PF-20,Reviewer,75
EMP-034,PF-20,Reviewer,20
EMP-083,PF-20,Reviewer,20
EMP-106,PF-20,Contributor,25
EMP-044,PF-20,Contributor,75
EMP-063,PF-20,Contributor,100
EMP-003,PF-20,Contributor,25
EMP-030,PF-20,Reviewer,10
EMP-049,PF-20,Reviewer,25
EMP-065,PF-20,Reviewer,50
EMP-016,PF-20,Contributor,25
EMP-127,PF-20,Contributor,25
EMP-066,PF-20,Reviewer,100
EMP-020,PF-20,Reviewer,50
EMP-062,PF-20,Contributor,40
EMP-114,PF-20,Contributor,100
EMP-021,PF-20,Contributor,40
EMP-134,PF-20,Contributor,40
